1.13965e+58	3.99465e+62	1.4578e+65	5.16653e+78	3.20099e+58	5.47502e+49	3.22627e+46	5.04449e+48	1.91779e+39	1.42693e+58	
2.56464e+77	5.94024e+57	1.37072e+22	3.98925e+33	2.3821e+38	5.87736e+63	3.20687e+59	8.59252e+08	2.47437e+66	5.34713e+67	
1.51913e+45	6.54529e+42	4.52984e+61	1.55112e+66	2.67279e+58	8.33213e+50	9.69042e+07	6.23827e+57	7.66797e+58	1.50094e+56	
9.09493e+71	1.06179e+64	8.88794e+42	4.4221e+44	2.74341e+50	2.00784e+25	2.36691e+56	6.92567e+70	1.72179e+89	5.26622e+64	
1.13965e+58	2.86573e+57	2.39039e+46	3.70491e+79	1.23594e+18	1.55843e+62	1.58968e+77	7.89863e+55	8.03842e+53	2.26189e+65	
4.52406e+45	3.94099e+81	5.30344e+72	2.27009e+18	8.94085e+61	1.29976e+62	1.01105e+66	7.26012e+48	3.18814e+70	7.24228e+55	
1.06743e+54	2.42939e+60	6.20736e+42	4.09113e+27	7.15969e+60	1.77095e+77	6.98179e+56	1.63608e+56	1.25084e+38	5.26204e+28	
2.21754e+57	1.68441e+49	7.017e+46	2.57846e+09	4.04979e+55	8.66101e+73	5.46167e+107	1.08432e+24	4.50812e+41	7.24228e+55	
2.94525e+41	1.92034e+40	3.23341e+50	2.27106e+25	4.65145e+54	6.94915e+50	1.55346e+37	9.70188e+44	1.10498e+82	1.26407e+70	
1.73791e+56	2.52252e+88	3.23434e+91	3.41737e+13	5.52568e+15	3.01317e+13	1.96202e+12	285330	5.66151e+13	2.35265e+13	
1.45974e+12	2.07651e+11	1.11586e+27	7.55484e+16	1.75448e+35	1.89674e+24	3.00749e+18	3.76196e+15	4.99447e+34	1.71899e+11	
1.14817e+14	1.26731e+31	1.54951e+26	6.47736e+10	1.45706e+09	1.11586e+37	1.28468e+28	9.4433e+18	2.48767e+23	6.06041e+08	
3.70396e+30	5.62423e+26	5.7869e+28	1.58598e+11	1.15168e+12	1.14863e+12	2.70042e+11	709028	137274	2.56361e+06	
1.75727e+15	3.09333e+17	7.26534e+12	6.99539e+13	1.16679e+08	8.85749e+16	1.52364e+19	4.01082e+16	1.55821e+07	4.56522e+12	
5.50684e+07	2.75507e+18	3.65409e+13	5.55592e+11	2.24277e+15	7.5476e+10	8.51377e+17	8.76819e+14	1.44103e+23	3.21989e+15	
5.52684e+10	5.1647e+11	1.59069e+21	1.36036e+12	1.16679e+08	1.15237e+28	3.15276e+06	3.2433e+07	8.48362e+28	5.34289e+31	
7.95161e+10	79.3255	2.70139e+09	1.05308e+09	9.61635e+11	229129	1.36807e+12	1.76189e+06	10740.7	166735	
1.13988e+08	5.2535e+14	21.1397	1.00043e+07	2.64403e+06	231.601	3.77562e+06	591017	1.99151e+08	236.401	
136230	1.03651e+17	1.88666e+09	1.58598e+11	2.68599e+15	1.7669e+10	1.73421e+09	1.91684e+13	2.5248e+06	1.41101e+08	
1.54163e+07	1.73058e+11	2.05924e+06	9.27136e+17	1.07316e+06	4.48819e+20	6.7569e+07	4.23309e+14	706233	4.4281e+06	
31.6802	6.40072e+06	534.743	232707	320.812	1.78596e+07	1.66431e+08	6237.7	137274	1.23699e+06	
3.59808e+06	32441.8	1569.74	1.43196e+14	1626.05	1.71091e+19	519656	8.05938e+07	1.22908e+09	2.56361e+06	
8.93336e+06	18779.3	1.43818e+06	2.21261e+17	3345.14	2.00131e+09	944.722	3.93047e+10	18541.8	5.85012e+13	
581.578	3.47312e+16	409435	4.41455e+16	435576	1.61624e+18	1.38975e+08	285330	1.30948e+10	9.46125e+12	
1.2082e+06	3.83362e+12	39707.6	2.15566e+09	59915.6	2.32357e+18	1.06882e+06	1.49866e+12	9.77353e+13	1.11802e+10	
135.737	4.23155e+08	7.2333e+06	46429.1	3.79234e+06	1.57677e+08	3.97251e+16	9.16094e+09	1.76873e+09	6.80835e+07	
31795.2	3035.68	1.63297e+16	569781	8.61698e+17	2.90821e+06	20247	114824	2087.72	2104.31	
7420.81	5.2535e+14	9.48892e+09	308.287	59915.6	567810	1.96202e+12	3.64947e+06	18541.8	1.03097e+06	
5157.91	8.20767e+07	139477	3.6891e+09	4006.22	573.937	1943.09	5.3058e+09	2.27894e+13	497460	
1.21259e+09	4.23155e+08	839407	2.57846e+09	1.84343e+06	132925	7.33638e+09	38517.2	341027	22474.5	
7.92283e+07	2.98964e+11	7.92994e+09	27130.1	3.95432e+07	7284.68	3.28517e+07	1.39152e+08	4.12423e+08	2.03129e+08	
31795.2	1.05247e+09	8.96426e+13	7.74779e+10	1.16679e+08	159379	252654	2.88232e+08	4.3586e+06	6.91296e+10	
6.20922e+06	7550.36	1.10117e+09	8.58112e+07	14157.2	4.9595e+09	1.93141e+16	285330	1.86924e+07	408.333	
1.28993e+10	3.29996e+07	7.69057e+08	6.31335e+09	147619	3.90744e+08	3.77562e+06	26762.6	2.24236e+07	1.48418e+06	
2.08499e+06	55.0971	765.666	4.19203e+07	5746.13	77113.7	1.83568e+06	1.17172e+11	7.64705e+12	2.96919e+11	
697.585	499158	489927	398243	659.982	4226.07	4.45099e+10	1.39152e+08	15456.5	3.07591e+06	
9.50318e+07	6.09234e+08	139477	1.16635e+06	50028.7	1.89057e+08	24247	4.4227e+09	3.22689e+07	1.34143e+10	
78941.6	1.78745e+06	2.06836e+12	1291.8	1.92216e+07	5.49818e+14	745265	2.66733e+21	3.93416e+13	2.643e+12	
8.45881e+11	5.51942e+12	56854.8	2.10108e+08	186.762	2.87716e+09	8.64869e+13	10770	3.75286e+18	4.80199e+10	
1.54723e+10	3.71166e+17	27731.9	1.22773e+08	211730	3.61284e+13	122839	1.2242e+06	3.93416e+13	1218.27	
2.50088e+06	27037.3	916.192	4.41266e+09	186.762	31117.7	3337.23	1744.15	3.63335e+06	8.29442e+10	
2.08499e+06	6292.53	409435	1848.22	8.84467e+09	229129	5731.64	410652	197546	3.86334e+15	
38137.4	67247.2	2.96156e+12	6.9924e+06	303685	5.94652e+09	59723.6	32106.4	7.17755e+11	1.27529e+12	
163403	1.03468e+06	1.954e+16	4.08589e+06	8.73008e+13	1.47843e+26	6.24602e+27	2.33096e+53	5.06902e+17	5.59298e+40	
7.55656e+18	7.69372e+17	5.53829e+09	3.60339e+43	4.48511e+79	3.65182e+10	1.90128e+20	1.34092e+33	6.5843e+24	2.27101e+18	
1.98141e+14	6.32589e+36	7.72464e+14	7.00137e+27	2.35124e+42	1.74067e+48	1.31775e+33	6.8789e+50	5.32118e+35	3.58258e+36	
3.38165e+55	1.62795e+43	1.09663e+44	4.53504e+38	8.05127e+24	1.6268e+50	1.02089e+75	2.90192e+28	3.42428e+74	9.08906e+28	
2.50038e+56	9.86569e+18	1.30643e+38	2.92998e+07	3.2767e+37	1.55994e+11	1.41696e+26	1.7035e+14	2.96423e+43	1.53875e+37	
3.04355e+18	6.85241e+18	1.00888e+12	8.81157e+22	4.0698e+12	5.01302e+06	1.41696e+26	1.33187e+13	5.24292e+52	9.56045e+26	
1.587e+31	2.50039e+33	1.40715e+17	9.50814e+11	1.63487e+29	3.28017e+40	2.62642e+41	5.28809e+26	2.63263e+44	2.72484e+18	
2.29155e+34	1.49494e+28	2.19976e+55	1.19716e+14	5.71789e+46	8.39467e+31	1.15078e+56	1.89121e+27	8.72777e+106	2.02153e+19	
9.09677e+21	3.24991e+15	8.84874e+36	1.46979e+22	4.66405e+67	1.83067e+17	5.75267e+25	5.63791e+27	1.23245e+55	5.53494e+26	
2.54663e+21	2.578e+17	2.96242e+53	5.01637e+14	6.7227e+24	1.17738e+22	2.96057e+22	4.65223e+24	8.35886e+45	4.14936e+41	
1.34241e+43	6.21897e+33	2.51914e+36	1.22931e+29	2.33856e+16	7.49137e+29	4.97531e+39	1.70936e+51	4.68783e+33	9.70734e+29	
1.82215e+45	3.0002e+33	1.11586e+27	4.19741e+28	1.03759e+44	8.01574e+27	8.46258e+30	5.75318e+33	2.51131e+49	3.58258e+36	
3.07683e+27	2.08752e+44	7.55799e+25	5.15109e+29	9.66849e+37	2.44134e+38	1.35167e+38	1.81013e+32	1.53529e+24	1.62638e+24	
4.44279e+30	1.18586e+30	2.76176e+39	4.89354e+27	7.96847e+41	6.94915e+50	1.19473e+35	2.78681e+16	6.28087e+29	1.80088e+56	
6.34577e+24	1.39886e+27	4.25927e+18	7.1894e+42	4.09187e+38	3.00048e+48	1.16474e+30	1.01364e+40	7.53459e+29	5.67891e+43	
9.57234e+13	5.20124e+55	3.70286e+31	3.88991e+39	3.7737e+49	8.60479e+41	3.73035e+32	2.31522e+33	6.85613e+39	2.13833e+42	
5.27134e+21	9.10765e+36	2.24826e+44	4.41832e+30	8.91671e+48	2.54844e+26	1.64436e+34	2.86312e+42	1.27125e+44	3.3544e+35	
6.87402e+40	8.25118e+40	6.54169e+32	4.31198e+50	8.55146e+47	6.04996e+38	6.46922e+41	1.65272e+59	4.06913e+48	1.19502e+47	
5.10108e+44	1.52332e+42	3.76891e+55	2.71881e+39	3.5996e+22	2.94918e+19	5.43467e+28	1.28343e+38	2.50788e+26	8.9085e+36	
3.35722e+49	6.5684e+64	4.43211e+72	5.41756e+17	2.18503e+23	4.75108e+21	1.26463e+32	8.47763e+22	4.03083e+22	7.20176e+30	
5.00945e+29	3.66181e+36	5.25524e+19	5.85834e+41	2.16256e+40	1.43158e+35	6.53223e+50	8.44934e+39	2.39557e+54	3.58258e+36	
1.19489e+47	8.50731e+24	5.09661e+18	3.78817e+24	1.03478e+31	1.03173e+42	1.2329e+27	1.71509e+34	2.37303e+28	1.30847e+29	
8.396e+55	2.86068e+46	5.32539e+37	1.58733e+25	1.22986e+61	2.30626e+37	2.2769e+20	3.55253e+34	1.45472e+49	6.98544e+24	
1.4757e+21	1.33852e+62	1.98066e+75	1.80528e+37	4.86326e+68	4.09215e+12	1.35167e+38	2.74037e+47	1.6782e+57	2.6303e+23	
1.58126e+28	2.02111e+49	2.4216e+23	1.75806e+22	4.67443e+11	1.59898e+21	1.02332e+40	8.88783e+54	2.26367e+33	2.04272e+33	
3.02156e+12	1.15016e+46	1.86235e+32	5.01852e+21	4.42488e+14	3.30478e+21	2.06434e+22	2.01632e+28	1.36354e+25	3.07836e+42	
8.58237e+23	4.52218e+09	1.2896e+61	4.53504e+38	2.07398e+39	1.40118e+41	2.51135e+18	1.20783e+20	1.39705e+34	9.08906e+28	
4.65813e+19	7.50165e+66	1.52954e+49	5.01852e+21	3.16808e+75	2.14631e+74	7.10926e+17	9.76695e+10	6.28087e+29	3.9227e+18	
1.15653e+20	1.03651e+17	3.86908e+50	6.31875e+23	3.21681e+15	1.34797e+18	1.96202e+12	6.32282e+43	6.27229e+06	9.46125e+12	
1.56415e+19	1.1441e+13	4.1307e+17	1.46916e+15	1.13676e+16	978762	2.88627e+17	2.74037e+47	3.47064e+34	4.04417e+24	
5.32898e+30	8.23665e+29	4.149e+23	4.30461e+22	1.00542e+26	6.33596e+42	1.04582e+23	3.34326e+16	1.21101e+26	8.51016e+27	
1.29932e+16	3.55156e+52	6.28839e+19	9.28723e+45	1.34377e+20	4.1055e+28	8220.04	1.54486e+21	1.09159e+10	1.68484e+19	
8.48953e+14	2.5389e+25	3.27562e+27	1.99774e+20	1.18531e+17	9.47748e+14	1.03573e+14	850602	1.01631e+06	2.65787e+37	
7.50196e+12	7.98867e+45	1.7362e+18	7.55807e+23	1.34741e+33	1.08507e+11	3.23392e+11	1.09901e+10	2.33493e+22	5.94001e+16	
4.34719e+12	1.65302e+35	1.62577e+10	3.08551e+16	3.90309e+11	1.20685e+32	1.63835e+12	5.58115e+24	9.248e+15	3.82629e+37	
5.23325e+15	1.17407e+71	1.00888e+12	22681.5	3.54337e+13	5.26712e+26	3.49015e+26	5.07833e+14	2.5248e+06	8.68265e+19	
7.07775e+14	3.32331e+51	5.41881e+20	232707	3.44283e+08	3.30478e+21	4.20495e+13	1.93634e+16	1.53529e+24	1.38297e+16	
7.52921e+15	1.91696e+29	1.23966e+48	4.19562e+21	7.82282e+19	3.78363e+17	1.17179e+17	1.61405e+16	6.28087e+29	3.42239e+27	
8.70774e+35	6.10308e+19	1.04489e+19	4.53116e+24	8.61698e+17	2.12544e+26	1.98113e+21	9.22323e+29	7.41364e+23	2.05259e+22	
1.02943e+24	1.84944e+12	3.55949e+18	1.50797e+23	5.16291e+22	1.08507e+11	3.31717e+16	5.63791e+27	1.17244e+14	7.84755e+23	
1.86936e+16	4.37831e+14	7.92994e+09	1.22931e+29	9.00935e+31	1.45789e+13	4.49434e+19	4.60539e+21	2.19158e+21	2.68361e+15	
1.55849e+16	7.07758e+13	1.45095e+18	5.41756e+17	3.3542e+16	5.75809e+18	6.82271e+16	1.87217e+24	9.69477e+10	8.85864e+11	
7.55656e+18	8.08317e+15	4.79357e+16	1.05308e+09	1.00542e+26	1.95881e+15	6.34501e+23	5.89045e+22	2.3539e+25	3.71136e+31	
2.27499e+28	9.0756e+14	1.46383e+30	2.27106e+25	5.31369e+27	1.11223e+21	4.87978e+21	1.15605e+25	9.93298e+19	5.822e+24	
1.75727e+15	4.45359e+17	1.21794e+24	2.39058e+27	2.76443e+20	1.69264e+22	4.53812e+28	1.08432e+24	5.84774e+25	1.1471e+27	
1.03692e+30	1.88456e+26	2.84772e+40	8.371e+20	7.52269e+31	3.2346e+27	4.03546e+12	1.51391e+15	4.3586e+06	1.4396	
4.39473e+21	1.07246e+23	1.74389e+24	1.99774e+20	1.34377e+20	6.54329e+33	8.64869e+13	3.073e+09	1.53529e+24	2.0625e+11	
486624	8.22215e+18	2.20886e+20	1.84901e+10	6.70455e+11	5.88303e+12	6.14858e+31	6.83244e+30	1.32012e+13	2.14866e+31	
5.98693e+26	5.72093e+29	1.10117e+09	1.16784e+27	6.81094e+20	3.82445e+14	7.22193e+13	2.1497e+29	1.37462e+28	8.68265e+19	
1.0257e+21	1.0909e+26	5.91449e+17	3.69068e+16	4.39123e+44	5.41657e+52	1.55346e+37	8.62208e+45	1.79758e+15	1.07922e+15	
6.3228e+21	4.39377e+36	1.40715e+17	1.22773e+08	4.37938e+31	7.57221e+26	8.95774e+27	4.39324e+43	5.7075e+16	4.75594e+32	
1.30877e+22	6.02111e+38	1.29493e+26	2.78587e+19	1.5193e+10	1.66913e+09	2.44832e+13	1.87844e+07	5.61589e+10	6.87974e+21	
4.95526e+20	8.65358e+27	1.69125e+23	1.50668e+09	3.64685e+18	2.34864e+15	3.57999e+31	1.48358e+09	2.44774e+17	4.27445e+11	
3.55844e+47	1.00176e+11	8.58164e+35	3.16566e+17	29124.5	3.87833e+27	1.04582e+23	3.71166e+29	1.72867e+23	1.02601e+17	
3.40695e+11	1.37521e+24	3.33308e+10	1.66945e+13	1.07898e+32	3.05562e+26	1.03573e+14	5.87079e+39	1.98087e+51	2.51268e+14	
